,Puntuacion_IMDB,Dirección,Guionistas,Argumento,Duración,Nombre de la película
42,"6,2",['William Dickerson'],"['William Dickerson', 'Dwight Moody']","Who is Taylor? That is the question filmmaker William Dickerson tries to answer in this metafictional satire about a quirky and charismatic lifestreamer. ""Taylor"" is an open book who magnetically draws others into his world where public and private are one and the same. But as Dickerson pushes Taylor to delve deeper into his traumatic past, the story takes an unexpect... Leer todo",1h 37min,The Mirror
43,"6,8",['Pierre Monnard'],DESCONOCIDO,"Perfection-obsessed Bin Inspector, Hansjörg Sthäli, falls for the wrong girl, Lily Frei, a charming waitress at his local diner and a compulsive hoarder at home.",1h 35min,Recycling Lily
44,"6,4",['Luis Carlos Hueck'],"['Alfredo Hueck', 'Luis Carlos Hueck']",HD. Baseball fans Andres and Julissa fall hard for one another and have to keep Andres' love of a rival team secret from Julissa's father.,1h 55min,"Papita, maní, tostón"
45,"6,4",['Anna Condo'],['Anna Condo'],"With money running low, nine New Yorkers forgo their annual Christmas in Aspen and head to Pennsylvania for a murder-mystery weekend.",1h 23min,Merry Christmas
46,"7,4",['Ryan McKenna'],['Ryan McKenna'],The First Winter is the story of Portuguese man's first winter in Winnipeg.,1h 13min,The First Winter
47,"4,4",['Egidio Coccimiglio'],"['Floyd Byars', 'Cheol-su Park']",The lives of two female neighbors intersect when their individual obsessions begin to unravel.,1h 28min,Compulsion
48,"6,6",['Goran Vojnovic'],DESCONOCIDO,"Marko, Adi, Aco, and Dejan hang out in front of a block of flats in Fuzine. Marko is pissed because he quit playing basketball, the sexy TV presenter doesn't notice him, and his father Radovan will beat him up for quitting basketball. Adi is irritated by the fact that his brother Sanel is a drug addict and his father Mirsad prefers to shag waitresses somewhere in Aust... Leer todo",1h 40min,Cefurji raus!
49,"6,0",['Hajime Hashimoto'],"['Naomi Azuma', 'Ryôta Kosawa', 'Yasushi Sutô']",,1h 59min,Tantei wa bar ni iru 2: Susukino daikousaten
50,"6,1",['Rocco Papaleo'],"['Walter Lupo', 'Rocco Papaleo']","Mamma Stella is on edge. As if she hadn't got enough trouble already with her daughter Rosa Maria, who has left her husband now Costantino, her son, has disrobed. Afraid to be the talk of the village, relegates him to a distant lighthouse belonging to the family. But Costantino does not remain far from the madding crowd for long. It does not take long indeed before al... Leer todo",1h 43min,Una piccola impresa meridionale
51,"5,1",['Bryan Poyser'],"['Bryan Poyser', 'David DeGrow Shotwell', 'Steven Walters']","In this raucous, surprisingly romantic comedy, two pairs of exes are torn between rebound sex and getting back together. But can they survive the acts of revenge carried out at the Air Sex World Championships?",1h 31min,The Bounceback
52,"6,8",['Mahmut Fazil Coskun'],"['Mahmut Fazil Coskun', 'Tarik Tufan']",A barber in Yozgat - a very small city in the middle Anatolia - has an emotional breakdown when he runs into Yavuz and Nese who have come to town to sing in a small music hall-bar.,1h 33min,Yozgat Blues
53,--,['Adam Merrett'],['Adam Merrett'],,--,The Warehouse
54,"5,4",['Creep Creepersin'],['Creep Creepersin'],This movie is about a bad script being made into a worse a movie. The best part is the end credits.,--,Awesome Girl Gang Street Fighter
55,"7,0",['Juli Jackson'],['Juli Jackson'],"Charlie, an artist who seeks a connection between her work and her estranged father's music, teams up with Louie, an obsessive record collector from Memphis, and together they begin an exhaustive search for a rare 45 recording from the 1960s Arkansas garage rock scene that takes them both on a journey across the seldom-explored landscape of the new Old South.",1h 37min,45RPM
56,"3,7",['Dominic Ow'],"['Teng Liang Koh', 'Alvin Soe']","'Red Numbers' revolves around a guy, who according to a fengshui master, only has three lucky minutes in his miserable life. His fortune is wrapped up with a greedy family whose grandfather holds the key to the winning combination in the 4D lottery.",1h 35min,Red Numbers
57,"5,1",['Robert Alaniz'],['Robert Alaniz'],"A successful career woman gets caught up in a comedic whirlwind of events, when a mystical necklace given to her as a gift from her boyfriend may be causing her to uncontrollably speak her mind in the politically-correct world of corporate business.",1h 52min,You Don't Say!
58,"4,8",['Johan Nijenhuis'],DESCONOCIDO,"A vacation to Ibiza with many parties. Part of a family lives on the island and the rest is visiting, which causes much drama.",1h 57min,Verliefd op Ibiza
59,"5,5",['Oskar Santos'],DESCONOCIDO,"Los gemelos Zip y Zap, son enviados a la escuela de verano de reeducación. Ellos forman una pandilla con otros 3, oponiéndose a la tiranía de la escuela con bromas. Luego, van a buscar tesoros.",1h 37min,Zipi y Zape y el club de la canica
60,"6,3",['Ken Scott'],DESCONOCIDO,Un afable soltero descubre que engendró a 533 niños a través de donaciones anónimas a una clínica de fertilidad hace 20 años. Ahora debe decidir qué hacer cuando 142 de ellos presentan una demanda para revelar su identidad.,1h 45min,¡Menudo fenómeno!
61,"6,8",['Marc Rothemund'],"['Katharina Eyssen', 'Sophie van der Stap']","Rather than let cancer run her life, a young woman starts wearing different wigs to express herself and live her life to the fullest.",1h 55min,Heute bin ich blond
62,"6,4",['Roger Michell'],['Hanif Kureishi'],Una pareja británica regresa a París muchos años después de su luna de miel para tratar de rejuvenecer su matrimonio.,1h 33min,Le Week-End
63,"6,7",['E.L. Katz'],"['David Chirchirillo', 'Roald Dahl', 'Trent Haaga']",Una intrigante pareja somete a un padre de familia en apuros y a su viejo amigo a una serie de retos cada vez más retorcidos en el transcurso de una noche en un bar local.,1h 28min,Juegos sucios
64,"5,9",['Satoshi Miki'],DESCONOCIDO,El mundo está lleno de mí.,1h 59min,Ore ore
65,"4,6","['Brian Jun', 'Jack Sanderson']","['Brian Jun', 'Jack Sanderson']",A reclusive novelist struggles to find romance and meaning in his life despite disastrous and comedic circumstances.,1h 31min,She Loves Me Not
66,"7,0",['Nicole Holofcener'],['Nicole Holofcener'],Una mujer divorciada que decide perseguir al hombre que le interesa se entera de que es el ex marido de su nueva amiga.,1h 33min,Sobran las palabras
67,"2,3",['Kevin P. Farley'],['Lisa Baget'],"A man, long haunted by the paranormal, captures on camera the horror and hilarity he and his beautiful girlfriend encounter after moving into a new home.",1h 28min,Paranormal Movie
68,"3,1","[""Kevin O'Neill""]",['Keith Shaw'],A catastrophic volcanic eruption releases ancient dragon-like creatures on the surrounding areas. Scientists believe this could start a chain reaction of volcanic eruptions giving way to a global Dragon Apocalypse.,1h 31min,Dracano
69,--,DESCONOCIDO,DESCONOCIDO,DESCONOCIDO,--,Error nombre para la pelicula con id: tt2393308
70,"5,6",['Ted Bezaire'],"['Ted Bezaire', 'Michael Stasko']","A mild mannered birder seeks revenge on a younger rival, after losing the highly coveted Head of Ornithology position at the National Park.",1h 25min,The Birder
71,"7,3",['Antej Farac'],['Antej Farac'],"Seen as hopeless cases, they live in a run-down boarding house by the name of Annelie. A true story about a real place, where in 2012 the unthinkable happens: the reality comes to an end.",1h 51min,Annelie
72,"6,8",['Vinko Bresan'],"['Vinko Bresan', 'Mate Matisic']",Un joven sacerdote tiene la idea de perforar los condones antes de que se vendan para aumentar la tasa de natalidad de su isla.,1h 36min,Los niños del cura
73,"6,3",['Kosta Djordjevic'],"['Kosta Djordjevic', 'Biljana Maksic', 'Neda Radulovic']","The film follows three young characters of different social status, possessed by love for the wrong person. During the day and night, after a series of tragicomic, sometimes absurd situations they are going through, their paths intersect. The fanatical pursuit of the object of his obsession, all three end up in a suspicious night club in one last attempt to fulfill th... Leer todo",1h 30min,S/Kidanje
74,"7,0",['Meera Menon'],"['Laura Goode', 'Meera Menon']","FARAH GOES BANG is a road-trip comedy centered on Farah Mahtab, a woman in her twenties who tries to lose her virginity while campaigning across America for presidential candidate John Kerry in 2004. Farah and her friends K.J. and Roopa follow the campaign trail across historic Route 66 on their way to Ohio, the central battleground state of 2004, seizing control of t... Leer todo",1h 32min,Farah Goes Bang
75,"7,0",['Richie Babitsky'],['Zack Van Eyck'],"Richard is a hopeless romantic. That is, he wants romance but he's hopeless. Like many single men, he has an inflated opinion of himself. He's quite good at overlooking his own flaws, so why can't he overlook them in others? When his latest relationship crumbles, Richard invites an ex-girlfriend to lunch, thinking perhaps she was the one for him. In their one-sided co... Leer todo",--,Three of One Kind
76,"6,4",['Nathan Marshall'],['Sigurd Ueland'],"When ten executives secretly meet to sell off their company, they're murdered one by one in this darkly comedic romp through the halls of corporate America.",1h 34min,"Coffee, Kill Boss"
77,"5,5",['Robbie Moffat'],"['Marla Lerwin', 'Robbie Moffat']","June Bennett goes to Yorkshire to marry one of the richest men in Britain. Despite being twice her age, she knows what she is doing.",1h 33min,I Know What I'm Doing
78,"4,8",['Kirk R. Thatcher'],['Bradley Zweig'],Four kids travel through the amazing wonders of a science museum with their advanced robot tour guide.,1h 15min,Sid the Science Kid: The Movie
79,"5,8",['Pablo de la Barra'],DESCONOCIDO,"Es la historia de Pedro, quien está a punto de ser nombrado magistrado de la Corte Suprema de España. Una llamada le informó de la muerte de su abuela en Venezuela, quien le dejó una herencia, noticia que lo obligó a tomar sus maletas viajar a dicho país, sin imaginar que todo esto cambiará su forma de ver la vida, la justicia y el amor.",1h 44min,La Ley
80,"5,6",['Pavel Göbl'],['Pavel Göbl'],The theme of the fairytale is the struggle between good and evil - albeit this time in a different guise.,--,Kovár z Podlesí
81,"5,7","['Mike Justice', 'Stephen Kitaen']","['Mike Justice', 'Stephen Kitaen', 'Sean Singletary']","Barry Montenegro, a ruthless, cynical, politically incorrect, and quite possibly sociopathic Hollywood actor becomes the prime suspect when a series of brutal murders rocks his latest production.",1h 28min,The Trouble with Barry
82,"6,3",['William Maria Rain'],['Basil Shadid'],"When Lincoln encounters a radical queer hitchhiker, his inner artist awakens, threatening his job, his recent engagement with Lucas, and the campaign for marriage equality.",1h 25min,R/Evolve
83,"7,5",['Kurt Larson'],['Kurt Larson'],"A recently dumped and unemployed man in his 30s decides to moonlight as the 'son' of his childhood hero, a bygone local celebrity Horror Host named Ghostman. When his videos go viral, he must settle an old score with a high school rival and figure out where his life is headed, all while keeping his identity secret from a new woman in town he's fallen for.",1h 34min,Son of Ghostman
84,"6,8",['Teruyoshi Uchimura'],"['Osamu Suzuki', 'Teruyoshi Uchimura']","The story revolves around two struggling comics, Takashi Komoto (Keisuke Koide) and Yohei Tanaka (Atsushi Ito), who have been performing together as a manzai comedy duo called ""Boso Swimmers"" for the past 12 years with very little success. The pair rarely discuss their concerns for the future together, even though they're now 30 years old with little hope of making it... Leer todo",1h 55min,Bokutachi no koukan nikki
85,"5,1","['Tammy Caplan', 'Joe Tyler Gold']",['Joe Tyler Gold'],"A magician competes in an international magic competition where he goes head to head with a female street magician he has fallen in love with. This film shows great magic performed by a cast of professional magicians. Like a great musical where the songs and the story are seamlessly intertwined, Desperate Acts of Magic does the same, mixing story and magic as one.",1h 26min,Desperate Acts of Magic
86,"6,5",['Yûichi Fukuda'],['Shunjû Aono'],"A man who had raised his daughter after he was a divorced, quitted his job suddenly to find himself. Then he wastes his time for a while, but one day he begins to try to be a comic artist.",1h 43min,Ore wa mada honki dashite nai dake
87,"8,2",['Max Barbakow'],['Max Barbakow'],A young filmmaker considers his adoption and the three families linked by his birth.,1h 5min,"Mommy, I'm a Bastard!"
88,"5,1",['Joel Franka'],"['Joel Franka', 'Gladys Marciano', 'Benoît Mariage']","With their beloved mother only a few days to live, her children decide to give her a surprising parting gift: bring Dave, a lifelong fan, to her bedside in the Ardennes. But even though everyone adores her, brothers, sister and brother-in-law are not on the best of terms and cooperation is not their strong point. For her sake, however, they will overcome their resentm... Leer todo",1h 35min,Une chanson pour ma mère
89,"6,1",['Richard Shepard'],['Richard Shepard'],"Tras doce años en la cárcel por mantener la boca cerrada, el conocido ladrón de cajas fuertes Dom Hemingway regresa a las calles de Londres para cobrar lo que se le debe.",1h 33min,Dom Hemingway
90,"6,2",['J. Rick Castaneda'],['J. Rick Castaneda'],"Franklin, the best wine salesman in the Yakima Valley, hates his life. His girlfriend is cheating on him, and he doesn't even have the self-respect to tell her that he knows. When he meets the ""other guy"", who turns out to be a terrific person, he decides it's time to let go of some baggage.",1h 31min,Cement Suitcase
91,"4,4",['Lionel Bailliu'],DESCONOCIDO,"Twice, Vincent thought he met the woman of his life. Twice, they left him for the same man - Denis. Now that Vincent is in perfect love with Anna, his only fear is that history will repeat itself.",1h 25min,Denis
92,"4,8",['Steven de Jong'],"['Hilde Woudstra', 'Steven de Jong', 'Dick van den Heuvel']","A farmer lost his wife and is anything but looking for a new romance. But when a popular TV dating show plans to film a new episode on his farm, he is lured into participating in the show to save his farm.",1h 37min,Leve boerenliefde
93,--,['Richard M. Siggins'],['Richard M. Siggins'],"A comedy about two brothers who, with their father, ran a successful law firm. After their fathers death the older brother goes to work for a big law firm and the younger brother revives the family law firm. The two brothers have the ultimate courtroom showdown . Along the way Kevin will find true love and win the case with the help of his misfit team of lawyers and s... Leer todo",1h 30min,Attorney at Low
94,"3,2","['Jason Friedberg', 'Aaron Seltzer']","['Jason Friedberg', 'Aaron Seltzer']","En esta parodia de los Juegos del Hambre, Kantmiss Evershot debe luchar por su vida en los 75º Juegos del Hambre, donde también puede ganar un jamón viejo, un cupón para un submarino de un metro de largo y un pepinillo comido.",1h 23min,Los muertos del hambre
95,"5,7",['Andrea Zaccariello'],"['Massimiliano Orfei', 'Paolo Rossi', 'Andrea Zaccariello']",Santilli is looking for a lucky break to change his life. In South Italy there's a town whose entire population is over the age of eighty. Santilli opens a funeral agency. With the earnings from the certain funerals he'll be able to solve his problems. Santilli patches together a credible funeral agency and waits for the old-timers to die. Days glide by and not a sing... Leer todo,1h 43min,Ci vediamo domani
96,"4,7",['Serge Bozon'],DESCONOCIDO,"After an Algerian informant is murdered, two female investigators are sent to investigate.",1h 46min,Tip Top
97,"7,0",['Masahiro Andô'],DESCONOCIDO,"The story about a girl whom her mother ran away with a lover so she went to live with her grandma whom she never knew in her hotel, then she found herself responsibile for all the work and to started a new life.",1h 6min,Hanasaku Iroha: Home Sweet Home
98,"6,3",['Luc Besson'],"['Luc Besson', 'Michael Caleo', 'Tonino Benacquista']","La familia Manzoni, un famoso clan mafioso, se muda a Normandía bajo el programa de protección de testigos, donde intenta adaptarse.",1h 51min,Malavita
99,--,['Donald Petrie'],['John Hazlett'],"Atlantic Gold is a comedy about the fishing village of Lucky Harbour, and what happens when a lost cargo of marijuana washes up on its shore.",--,Atlantic Gold
100,"6,6",['Paul Feig'],['Katie Dippold'],Una honesta agente especial del FBI forma equipo con una policía malhablada de Boston para atrapar a un despiadado narcotraficante.,1h 57min,Cuerpos especiales
101,--,['John Clerkin'],['John Clerkin'],A Lowly janitorial worker at a genetics lab steals a modified potato for its ability to give a natural and effective high. Sharing the potato with others spreads the joy but this does not last. The plant has other ideas all soon become psychopaths bent on the plants survival.,--,Potato Vampires
102,"6,4",['Álex de la Iglesia'],"['Jorge Guerricaechevarría', 'Álex de la Iglesia']","Una banda de ladrones armados encuentra refugio en una aldea aislada sin saber que está repleta de brujas, y que el fin del mundo está ahora en sus manos.",1h 52min,Las brujas de Zugarramurdi
103,"3,0",['Paul Ruven'],"['Marian Batavier', 'Paul Ruven', 'Wendy van Dijk']",Ushi must marry a sumo wrestler but she doesn't want to marry him. She is going to find a husband to marry in 8 days so she doesn't have to marry Sumo.,1h 32min,Ushi Must Marry
104,"2,4","['Gonzalo Badilla', 'Sebastián Badilla']",['Sebastián Badilla'],"Emilio Ortiz is and his best friend Berna are entertainers for children's birthday parties. A Emilio has a pretty new neighbor, Sol, who is a babysitter. Emilio falls head over heals for Sol and decides to become a babysitter along with Sol in order to see if he can make her fall in love",1h 30min,El Babysitter
105,"7,1",['Naofumi Higuchi'],"['Naofumi Higuchi', 'Takehiko Minato']","On the eve of the closure of a cinema, an examination of what this means for film and for Japan as a whole from the point-of-view of the viewing public and the cast who staffed many of the films. Intermissions marks the return of actress Akiko Koyama to film following the death of her famed husband whom she had been looking after for years.",1h 52min,Intâmisshon
106,"6,9",['Michael Medeiros'],DESCONOCIDO,"When a hostage situation turns into sexual obsession, all bets are off.",1h 30min,Tiger Lily Road
107,"4,7",DESCONOCIDO,DESCONOCIDO,Embark on an adventure like no other with a very special knight who must save the magical kingdom where he lives by redeeming his knightly honor.,1h 24min,El caballero Don Latón
108,"4,5",['Matteo Vicino'],['Matteo Vicino'],Federico and Riccardo have been friends ever since childhood. The two friends become aware of the possibility of getting a grant. But soon they discover that the competition is open to unmarried couples.,1h 32min,Outing - Fidanzati per sbaglio
109,"6,4",['Lionel Baier'],"['Lionel Baier', 'Julien Bouissoux']","April 1974. The Federal Councellor, annoyed by the anti-establishment tone of The French speaking Swiss radio channel, imposes ""safer"" subjects on Philippe de Roulet, the programs director. To please him, de Roulet sends to Portugal a team composed of Julie, a dedicated feminist, Cauvin, a former war reporter sidelined since he started losing memory, and Bob, a sound ... Leer todo",1h 25min,Les grandes ondes (à l'ouest)
110,"7,1",['Sion Sono'],['Sion Sono'],Un equipo de filmación se ve envuelto en una disputa del clan yakuza.,2h 9min,¿Por qué no jugamos en el infierno?
111,"6,6",['Dayna Hanson'],['Dayna Hanson'],"IMPROVEMENT CLUB is a hybrid feature film that uses dance and music to tell a story of the exhilaration and humiliation of making art in America today. When their New York gig falls through, a ragtag, avant-garde performance group with a political message struggles to find their audience-- and the motivating force behind their work. Part of an integrated suite of new ... Leer todo",1h 38min,Improvement Club
112,"6,5","['Richard Waters', 'Emma Gahan']","['Paddy C. Courtney', 'Emmett Hughes', 'Slaine Kelly']","Two years after the death of his wife, an Irish Father summons home his two Sons & Daughter, causing all to fear the worst, but he is not the only one with a secret...",1h 24min,The O'Briens
113,--,"['Bryant Robinson', 'Jamaal Buchanan']",DESCONOCIDO,"International A Cappella vocal band & winners of 'MTV's Top Pop Group' MO5AIC travel to the eclectic regions of Colombia sharing their vocally inspired musical gifts with the masses while simultaneously immersing themselves within the community, lifestyles, and the infamous stereotypes associated with the Colombian culture.",1h 30min,Global Vocals
114,"7,0",['Claudia Sainte-Luce'],['Claudia Sainte-Luce'],"Claudia termina en el hospital con un caso grave de apendicitis. Allí, conoce a Martha, el resto es historia.",1h 29min,Los insólitos peces gato
115,"7,3",['Jeff Rosenberg'],['Jeff Rosenberg'],An eccentric theater artist struggles to stage an Othello-based OJ Simpson musical with the help of his childhood friends.,1h 30min,Orenthal: The Musical
116,"8,1",['Jared Burt'],['Rob Parsons'],"Everything is going right for Rick. A wife he loves, a son he adores, a respectable career. However all that changes in one day as his company deals with layoffs and off shoring, then learns of news about his son that forces Rick to question who he is, and who he needs to be.",--,Calling
